"","location","infection_rate","death_rate","vaccines_offered","date"
"3070","Ghana",0.0048378,0.0000423,10015888,2022-01-17
"3071","Ghana",0.0049713,0.0000447,12043575,2022-02-10
"3072","Ghana",0.0050146,0.0000454,12637542,2022-02-25
"3073","Ghana",0.005068,0.0000455,13026180,2022-03-20
"3074","Ghana",0.0050714,0.0000455,13047826,2022-03-29
"3075","Ghana",0.0050728,0.0000455,14228848,2022-03-31
"3076","Gibraltar",0.2849426,0.0029682,108577,2022-01-07
"3077","Gibraltar",0.2996646,0.0029682,108913,2022-01-11
"3078","Gibraltar",0.3041762,0.0029682,109110,2022-01-12
"3079","Gibraltar",0.3086878,0.0029682,109271,2022-01-13
"3080","Gibraltar",0.3131103,0.0029682,109445,2022-01-14
"3081","Gibraltar",0.3183343,0.0029682,109609,2022-01-15
"3082","Gibraltar",0.3283963,0.0029682,109828,2022-01-18
"3083","Gibraltar",0.3329079,0.0029682,109993,2022-01-19
"3084","Gibraltar",0.3381318,0.0029682,110157,2022-01-20
"3085","Gibraltar",0.3430293,0.0029682,110192,2022-01-21
"3086","Gibraltar",0.3473331,0.0029682,110437,2022-01-22
"3087","Gibraltar",0.3692678,0.0029682,110843,2022-01-27
"3088","Gibraltar",0.3742839,0.0029682,110991,2022-01-28
"3089","Gibraltar",0.3784987,0.0029682,111101,2022-01-29
"3090","Gibraltar",0.3883827,0.0029978,111222,2022-02-01
"3091","Gibraltar",0.3930723,0.0029978,111323,2022-02-02
"3092","Gibraltar",0.4129293,0.0029978,111838,2022-02-08
"3093","Gibraltar",0.4205277,0.0029978,112023,2022-02-10
"3094","Gibraltar",0.4239708,0.0029978,112137,2022-02-11
"3095","Gibraltar",0.4324003,0.0029978,112234,2022-02-15
"3096","Gibraltar",0.4364964,0.0029978,112447,2022-02-16
"3097","Gibraltar",0.439049,0.0029978,112483,2022-02-17
"3098","Gibraltar",0.4414532,0.0029978,112567,2022-02-18
"3099","Gibraltar",0.4502686,0.0029978,112820,2022-02-23
"3100","Gibraltar",0.4528212,0.0029978,112912,2022-02-24
"3101","Gibraltar",0.4545131,0.0029978,112975,2022-02-25
"3102","Gibraltar",0.4545131,0.0029978,113009,2022-02-27
"3103","Gibraltar",0.4597073,0.0029978,113138,2022-03-01
"3104","Gibraltar",0.4636847,0.0029978,113176,2022-03-02
"3105","Gibraltar",0.4632988,0.0029978,113255,2022-03-04
"3106","Gibraltar",0.4691757,0.0029978,113295,2022-03-08
"3107","Gibraltar",0.4719064,0.0029978,113720,2022-03-09
"3108","Gibraltar",0.473064,0.0029978,114204,2022-03-11
"3109","Gibraltar",0.4775163,0.0029978,114420,2022-03-15
"3110","Gibraltar",0.4792971,0.0029978,114581,2022-03-16
"3111","Gibraltar",0.4792971,0.0029978,114774,2022-03-17
"3112","Gibraltar",0.4824137,0.0029978,115000,2022-03-18
"3113","Gibraltar",0.4841352,0.0029978,115273,2022-03-21
"3114","Gibraltar",0.4878454,0.0029978,115581,2022-03-22
"3115","Gibraltar",0.4909917,0.0029978,115847,2022-03-23
"3116","Gibraltar",0.4942269,0.0029978,116358,2022-03-24
"3117","Gibraltar",0.4944941,0.0029978,116649,2022-03-25
"3118","Gibraltar",0.5001632,0.0029978,117336,2022-03-29
"3119","Gibraltar",0.5022113,0.0029978,117937,2022-03-31
"3120","Gibraltar",0.5078508,0.0029978,118192,2022-04-04
"3121","Gibraltar",0.5081476,0.0029978,118596,2022-04-05
"3122","Gibraltar",0.5101659,0.0029978,118741,2022-04-06
"3123","Gibraltar",0.5115906,0.0029978,118943,2022-04-07
"3124","Gibraltar",0.5192485,0.0029978,119578,2022-04-14
"3125","Greece",0.1213505,0.0020162,17531789,2022-01-02
"3126","Greece",0.1248455,0.002024,17623828,2022-01-03
"3127","Greece",0.1296843,0.00203,17717885,2022-01-04
"3128","Greece",0.1338678,0.002036,17812398,2022-01-05
"3129","Greece",0.1371184,0.0020428,17841184,2022-01-06
"3130","Greece",0.1399469,0.0020503,17913603,2022-01-07
"3131","Greece",0.1435792,0.0020566,18010925,2022-01-08
"3132","Greece",0.145372,0.0020629,18050360,2022-01-09
"3133","Greece",0.1480493,0.0020711,18122797,2022-01-10
"3134","Greece",0.1512152,0.0020788,18211990,2022-01-11
"3135","Greece",0.1535531,0.0020863,18298513,2022-01-12
"3136","Greece",0.155521,0.0020955,18382249,2022-01-13
"3137","Greece",0.1574275,0.0021029,18464988,2022-01-14
"3138","Greece",0.1591099,0.0021106,18550685,2022-01-15
"3139","Greece",0.1601496,0.0021198,18588675,2022-01-16
"3140","Greece",0.1619657,0.0021297,18649248,2022-01-17
"3141","Greece",0.1642501,0.0021403,18723304,2022-01-18
"3142","Greece",0.1661882,0.0021488,18795960,2022-01-19
"3143","Greece",0.1680075,0.0021566,18863508,2022-01-20
"3144","Greece",0.1699849,0.0021672,18931582,2022-01-21
"3145","Greece",0.1717526,0.0021743,19004130,2022-01-22
"3146","Greece",0.1729201,0.0021826,19031146,2022-01-23
"3147","Greece",0.1747593,0.0021935,19074854,2022-01-24
"3148","Greece",0.1764832,0.0022035,19104334,2022-01-25
"3149","Greece",0.178215,0.0022149,19132406,2022-01-26
"3150","Greece",0.1801158,0.0022258,19174176,2022-01-27
"3151","Greece",0.1822719,0.0022366,19229825,2022-01-28
"3152","Greece",0.1841603,0.0022443,19293574,2022-01-29
"3153","Greece",0.1852318,0.0022536,19319108,2022-01-30
"3154","Greece",0.1871344,0.002266,19361091,2022-01-31
"3155","Greece",0.1895446,0.0022764,19407803,2022-02-01
"3156","Greece",0.1913598,0.0022873,19448257,2022-02-02
"3157","Greece",0.1930629,0.0022981,19485592,2022-02-03
"3158","Greece",0.1948602,0.0023072,19524166,2022-02-04
"3159","Greece",0.1964052,0.0023141,19568729,2022-02-05
"3160","Greece",0.197464,0.0023233,19580490,2022-02-06
"3161","Greece",0.1992813,0.0023345,19612560,2022-02-07
"3162","Greece",0.2015653,0.0023453,19656102,2022-02-08
"3163","Greece",0.2034568,0.0023537,19697211,2022-02-09
"3164","Greece",0.2053037,0.0023631,19733901,2022-02-10
"3165","Greece",0.2070051,0.0023729,19770450,2022-02-11
"3166","Greece",0.2085906,0.0023797,19811901,2022-02-12
"3167","Greece",0.2096371,0.0023869,19822367,2022-02-13
"3168","Greece",0.2116003,0.0023948,19847596,2022-02-14
"3169","Greece",0.2137176,0.0024026,19875988,2022-02-15
"3170","Greece",0.2155987,0.0024107,19900702,2022-02-16
"3171","Greece",0.2174791,0.0024198,19923836,2022-02-17
"3172","Greece",0.219273,0.0024283,19947823,2022-02-18
"3173","Greece",0.2207488,0.0024357,19976469,2022-02-19
"3174","Greece",0.2216741,0.0024422,19982991,2022-02-20
"3175","Greece",0.2234182,0.0024508,20004983,2022-02-21
"3176","Greece",0.2253083,0.0024574,20030286,2022-02-22
"3177","Greece",0.2269438,0.0024625,20052184,2022-02-23
"3178","Greece",0.2284692,0.0024688,20071431,2022-02-24
"3179","Greece",0.2300031,0.002475,20092692,2022-02-25
"3180","Greece",0.2311489,0.00248,20119267,2022-02-26
"3181","Greece",0.231941,0.0024863,20125573,2022-02-27
"3182","Greece",0.2335091,0.0024936,20147246,2022-02-28
"3183","Greece",0.2351684,0.0024988,20166431,2022-03-01
"3184","Greece",0.2366685,0.0025044,20180468,2022-03-02
"3185","Greece",0.2381904,0.0025105,20197334,2022-03-03
"3186","Greece",0.239738,0.0025159,20211767,2022-03-04
"3187","Greece",0.2409912,0.0025208,20229483,2022-03-05
"3188","Greece",0.2418796,0.0025258,20233125,2022-03-06
"3189","Greece",0.2427126,0.0025308,20233243,2022-03-07
"3190","Greece",0.244743,0.0025363,20245734,2022-03-08
"3191","Greece",0.2469931,0.0025423,20263362,2022-03-09
"3192","Greece",0.2491012,0.0025479,20280234,2022-03-10
"3193","Greece",0.2511512,0.0025527,20293254,2022-03-11
"3194","Greece",0.2529835,0.0025565,20311201,2022-03-12
"3195","Greece",0.2541393,0.0025612,20314595,2022-03-13
"3196","Greece",0.2563264,0.0025683,20324765,2022-03-14
"3197","Greece",0.2588932,0.0025732,20339677,2022-03-15
"3198","Greece",0.2611779,0.0025774,20352306,2022-03-16
"3199","Greece",0.2635168,0.0025834,20366298,2022-03-17
"3200","Greece",0.2657945,0.0025887,20379512,2022-03-18
"3201","Greece",0.2676945,0.0025932,20396984,2022-03-19
"3202","Greece",0.2688962,0.0025974,20400742,2022-03-20
"3203","Greece",0.2711648,0.002603,20411638,2022-03-21
"3204","Greece",0.2737403,0.0026063,20426618,2022-03-22
"3205","Greece",0.2759679,0.0026115,20440087,2022-03-23
"3206","Greece",0.2780995,0.0026155,20453871,2022-03-24
"3207","Greece",0.2796649,0.0026189,20457789,2022-03-25
"3208","Greece",0.2812615,0.0026243,20469746,2022-03-26
"3209","Greece",0.2825564,0.0026293,20473051,2022-03-27
"3210","Greece",0.285207,0.0026364,20488988,2022-03-28
"3211","Greece",0.2880103,0.0026413,20503242,2022-03-29
"3212","Greece",0.2901751,0.0026473,20518119,2022-03-30
"3213","Greece",0.2922093,0.0026527,20536009,2022-03-31
"3214","Greece",0.2942441,0.0026585,20552484,2022-04-01
"3215","Greece",0.2957698,0.0026635,20568737,2022-04-02
"3216","Greece",0.2967685,0.0026694,20568925,2022-04-03
"3217","Greece",0.298545,0.0026754,20583925,2022-04-04
"3218","Greece",0.3003247,0.0026822,20593525,2022-04-05
"3219","Greece",0.3015073,0.0026895,20602265,2022-04-06
"3220","Greece",0.3025543,0.0026968,20613257,2022-04-07
"3221","Greece",0.3039778,0.0027023,20622452,2022-04-08
"3222","Greece",0.3051849,0.0027072,20629834,2022-04-09
"3223","Greece",0.3060175,0.0027124,20630002,2022-04-10
"3224","Greece",0.3066853,0.0027197,20641181,2022-04-11
"3225","Greece",0.3081636,0.0027263,20651835,2022-04-12
"3226","Greece",0.3092302,0.0027331,20662218,2022-04-13
"3227","Greece",0.3101277,0.0027391,20684740,2022-04-14
"3228","Greenland",0.0551101,0.0000176,78558,2022-01-04
"3229","Greenland",0.1545685,0.0000528,79270,2022-01-18
"3230","Greenland",0.1654182,0.0000703,79430,2022-01-21
"3231","Greenland",0.1727333,0.0000703,79478,2022-01-24
"3232","Greenland",0.1763382,0.0000703,79487,2022-01-25
"3233","Greenland",0.1786066,0.0000703,79507,2022-01-26
"3234","Greenland",0.1821587,0.0000879,79521,2022-01-27
"3235","Greenland",0.1874868,0.0000879,79539,2022-01-30
"3236","Greenland",0.1902828,0.0001055,79549,2022-02-01
"3237","Greenland",0.1921116,0.0001055,79562,2022-02-03
"3238","Greenland",0.19387,0.0001055,79577,2022-02-04
"3239","Greenland",0.1987058,0.0001231,79658,2022-02-09
"3240","Greenland",0.2009566,0.0001231,79703,2022-02-14
"3241","Greenland",0.2076739,0.0003517,79745,2022-03-07
"3242","Grenada",0.0652745,0.0017697,81106,2022-01-07
"3243","Grenada",0.0819272,0.0017874,82423,2022-01-14
"3244","Grenada",0.0969783,0.0018139,83322,2022-01-21
"3245","Grenada",0.1083573,0.0018582,84131,2022-01-28
"3246","Grenada",0.1130292,0.001867,84708,2022-02-04
"3247","Grenada",0.1165509,0.0018847,85113,2022-02-11
"3248","Grenada",0.1186834,0.0018936,85315,2022-02-16
"3249","Grenada",0.1193735,0.0018936,85471,2022-02-18
"3250","Grenada",0.1200283,0.0018936,85696,2022-02-23
"3251","Grenada",0.1208778,0.0018936,85891,2022-02-25
"3252","Grenada",0.1211344,0.0019113,86011,2022-03-02
"3253","Grenada",0.1233111,0.0019201,86940,2022-03-18
"3254","Grenada",0.1234703,0.0019289,87116,2022-03-23
"3255","Grenada",0.1235854,0.0019289,87154,2022-03-25
"3256","Grenada",0.1238597,0.0019289,87229,2022-03-30
"3257","Grenada",0.1239835,0.0019289,87284,2022-04-01
"3258","Grenada",0.1240897,0.0019289,87353,2022-04-08
"3259","Guatemala",0.0344493,0.0008827,11315836,2022-01-02
"3260","Guatemala",0.0344553,0.0008827,11350169,2022-01-03
"3261","Guatemala",0.0345104,0.0008828,11394232,2022-01-04
"3262","Guatemala",0.0346156,0.000883,11438709,2022-01-05
"3263","Guatemala",0.0346156,0.000883,11517446,2022-01-06
"3264","Guatemala",0.0348284,0.0008832,11620036,2022-01-07
"3265","Guatemala",0.0349407,0.0008835,11682768,2022-01-08
"3266","Guatemala",0.0349978,0.0008836,11754011,2022-01-09
"3267","Guatemala",0.0350166,0.0008836,11854725,2022-01-10
"3268","Guatemala",0.0351325,0.0008837,11960896,2022-01-11
"3269","Guatemala",0.0352576,0.0008837,12072818,2022-01-12
"3270","Guatemala",0.035415,0.0008847,12180181,2022-01-13
"3271","Guatemala",0.035559,0.0008855,12288429,2022-01-14
"3272","Guatemala",0.0357139,0.0008863,12338759,2022-01-15
"3273","Guatemala",0.0357905,0.0008864,12398482,2022-01-16
"3274","Guatemala",0.0358115,0.0008865,12501559,2022-01-17
"3275","Guatemala",0.0359705,0.0008872,12610630,2022-01-18
"3276","Guatemala",0.0361457,0.0008878,12709408,2022-01-19
"3277","Guatemala",0.0363196,0.0008889,12802759,2022-01-20
"3278","Guatemala",0.0364943,0.0008901,12898674,2022-01-21
"3279","Guatemala",0.0366585,0.0008911,12943087,2022-01-22
"3280","Guatemala",0.0367033,0.0008914,12971548,2022-01-23
"3281","Guatemala",0.0367394,0.0008916,13043629,2022-01-24
"3282","Guatemala",0.0369076,0.0008923,13112475,2022-01-25
"3283","Guatemala",0.0371079,0.0008928,13179817,2022-01-26
"3284","Guatemala",0.0373322,0.0008941,13243337,2022-01-27
"3285","Guatemala",0.0375642,0.0008955,13308240,2022-01-28
"3286","Guatemala",0.0377168,0.0008972,13339029,2022-01-29
"3287","Guatemala",0.0377871,0.0008975,13379287,2022-01-30
"3288","Guatemala",0.0378244,0.0008978,13451175,2022-01-31
"3289","Guatemala",0.0380558,0.0008987,13489474,2022-02-01
"3290","Guatemala",0.0382679,0.0008998,13582801,2022-02-02
"3291","Guatemala",0.038483,0.0009012,13636210,2022-02-03
"3292","Guatemala",0.0386641,0.0009025,13694000,2022-02-04
"3293","Guatemala",0.0388995,0.0009038,13719255,2022-02-05
"3294","Guatemala",0.0389634,0.0009042,13739382,2022-02-06
"3295","Guatemala",0.0390171,0.0009046,13792986,2022-02-07
"3296","Guatemala",0.0392377,0.0009056,13847127,2022-02-08
"3297","Guatemala",0.0394963,0.0009064,13925751,2022-02-09
"3298","Guatemala",0.0397647,0.0009083,13954949,2022-02-10
"3299","Guatemala",0.039999,0.0009102,14031764,2022-02-11
"3300","Guatemala",0.0402173,0.0009111,14055883,2022-02-12
"3301","Guatemala",0.0402797,0.0009116,14071435,2022-02-13
"3302","Guatemala",0.0403267,0.000912,14114594,2022-02-14
"3303","Guatemala",0.0405488,0.0009129,14162640,2022-02-15
"3304","Guatemala",0.041276,0.0009175,14213083,2022-02-18
"3305","Guatemala",0.0419989,0.0009239,14413489,2022-02-23
"3306","Guatemala",0.042388,0.0009282,14535479,2022-02-25
"3307","Guatemala",0.0429605,0.0009325,14749970,2022-03-02
"3308","Guatemala",0.0432526,0.000934,14900511,2022-03-04
"3309","Guatemala",0.0437483,0.0009379,15014105,2022-03-09
"3310","Guatemala",0.0439863,0.0009391,15141507,2022-03-11
"3311","Guatemala",0.0443612,0.0009413,15268039,2022-03-16
"3312","Guatemala",0.0446091,0.0009428,15383061,2022-03-18
"3313","Guatemala",0.044958,0.0009457,15620340,2022-03-23
"3314","Guatemala",0.0451042,0.0009465,15845925,2022-03-25
"3315","Guatemala",0.0453481,0.000948,16120084,2022-03-30
"3316","Guatemala",0.0454733,0.0009489,16257175,2022-04-01
"3317","Guatemala",0.0457253,0.0009516,16528362,2022-04-08
"3318","Guinea",0.0024206,0.000029,3264234,2022-01-02
"3319","Guinea",0.0024351,0.000029,3334991,2022-01-03
"3320","Guinea",0.0024483,0.000029,3373211,2022-01-04
"3321","Guinea",0.0024767,0.0000291,3409297,2022-01-05
"3322","Guinea",0.0025293,0.0000294,3419035,2022-01-07
"3323","Guinea",0.0025689,0.0000296,3421103,2022-01-10
"3324","Guinea",0.0025822,0.0000299,3421681,2022-01-11
"3325","Guinea",0.0026081,0.0000301,3426685,2022-01-15
"3326","Guinea",0.0026377,0.0000302,4491762,2022-01-17
"3327","Guinea",0.0026464,0.0000304,4599503,2022-01-20
"3328","Guinea",0.0026566,0.0000307,4633813,2022-01-22
"3329","Guinea",0.0026566,0.0000307,4654781,2022-01-23
"3330","Guinea",0.0026604,0.0000308,4673214,2022-01-24
"3331","Guinea",0.0026795,0.000031,4749322,2022-01-31
"3332","Guinea",0.0026795,0.000031,4757851,2022-02-01
"3333","Guinea",0.0026866,0.0000317,4757978,2022-02-05
"3334","Guinea",0.0026892,0.000032,4758320,2022-02-09
"3335","Guinea",0.0026905,0.0000322,4758842,2022-02-10
"3336","Guinea",0.0026934,0.0000325,4964952,2022-02-20
"3337","Guinea",0.0026963,0.0000326,5497389,2022-02-27
"3338","Guinea",0.0026988,0.0000326,5835471,2022-03-13
"3339","Guinea",0.0026994,0.0000326,5894935,2022-03-16
"3340","Guinea",0.0027012,0.0000326,5952680,2022-03-21
"3341","Guinea-Bissau",0.0032935,0.0000739,414465,2022-01-07
"3342","Guinea-Bissau",0.0033778,0.0000744,415196,2022-01-12
"3343","Guinea-Bissau",0.00349,0.0000754,415874,2022-01-17
"3344","Guinea-Bissau",0.0035426,0.0000759,416500,2022-01-19
"3345","Guinea-Bissau",0.003614,0.0000759,419652,2022-01-22
"3346","Guinea-Bissau",0.003743,0.0000764,423400,2022-01-28
"3347","Guinea-Bissau",0.0038159,0.0000774,435952,2022-02-02
"3348","Guinea-Bissau",0.0038551,0.0000784,471855,2022-02-06
"3349","Guinea-Bissau",0.0038943,0.0000814,548661,2022-02-14
"3350","Guinea-Bissau",0.0039231,0.0000824,556315,2022-02-20
"3351","Guinea-Bissau",0.0039698,0.0000829,556675,2022-02-27
"3352","Guinea-Bissau",0.0039856,0.0000829,558351,2022-03-06
"3353","Guinea-Bissau",0.004003,0.0000834,562296,2022-03-13
"3354","Guinea-Bissau",0.0040045,0.0000839,562296,2022-03-16
"3355","Guinea-Bissau",0.0040343,0.0000839,562620,2022-03-26
"3356","Guyana",0.0620704,0.0013678,744876,2022-01-14
"3357","Guyana",0.0703859,0.0014197,757464,2022-01-21
"3358","Guyana",0.0741514,0.0014627,772121,2022-01-28
"3359","Guyana",0.0757773,0.0014779,775229,2022-01-31
"3360","Guyana",0.0764049,0.001488,779882,2022-02-02
"3361","Guyana",0.0783231,0.0015032,790647,2022-02-09
"3362","Guyana",0.0786457,0.0015057,792183,2022-02-11
"3363","Guyana",0.0790367,0.0015209,798065,2022-02-16
"3364","Guyana",0.0792556,0.001531,802131,2022-02-19
"3365","Guyana",0.079434,0.0015373,804547,2022-02-23
"3366","Guyana",0.0795314,0.0015386,807188,2022-02-25
"3367","Guyana",0.0795757,0.0015437,808206,2022-02-26
"3368","Guyana",0.0796453,0.0015437,811293,2022-03-01
"3369","Guyana",0.079744,0.0015475,815448,2022-03-04
"3370","Guyana",0.0797921,0.0015475,818920,2022-03-07
"3371","Guyana",0.079849,0.0015487,820036,2022-03-10
"3372","Guyana",0.079849,0.0015487,878430,2022-03-11
"3373","Guyana",0.0799275,0.0015513,884246,2022-03-16
"3374","Guyana",0.0799351,0.0015513,886069,2022-03-18
"3375","Guyana",0.0799768,0.0015513,888928,2022-03-23
"3376","Guyana",0.0799958,0.0015513,889522,2022-03-25
"3377","Guyana",0.0800249,0.0015513,891019,2022-03-30
"3378","Guyana",0.0800401,0.0015513,892239,2022-04-01
"3379","Guyana",0.0801059,0.0015513,894938,2022-04-08
"3380","Haiti",0.0024476,0.0000676,204902,2022-01-21
"3381","Haiti",0.0025018,0.0000679,224249,2022-01-30
"3382","Haiti",0.0026098,0.0000701,231945,2022-02-16
"3383","Haiti",0.0026284,0.000071,234119,2022-02-25
"3384","Haiti",0.0026324,0.000071,239355,2022-03-04
"3385","Haiti",0.0026365,0.0000717,241800,2022-03-09
"3386","Haiti",0.0026407,0.0000717,243969,2022-03-16
"3387","Haiti",0.0026435,0.0000717,249801,2022-03-23
"3388","Haiti",0.0026465,0.0000722,253807,2022-03-30
"3389","Haiti",0.0026467,0.0000722,255217,2022-04-01
"3390","Haiti",0.0026494,0.0000723,255729,2022-04-08
"3391","Honduras",0.0377027,0.0010368,9871482,2022-01-07
"3392","Honduras",0.0380046,0.0010384,9922570,2022-01-14
"3393","Honduras",0.0385089,0.0010402,10272600,2022-01-21
"3394","Honduras",0.0389421,0.0010446,10572367,2022-02-04
"3395","Honduras",0.0389421,0.0010446,10676787,2022-02-11
"3396","Honduras",0.040223,0.0010542,11004222,2022-02-18
"3397","Honduras",0.0408638,0.0010653,11561083,2022-02-25
"3398","Honduras",0.0412118,0.0010744,11794913,2022-03-11
"3399","Honduras",0.0418631,0.001082,11904698,2022-04-08
"3400","Hong Kong",0.0016806,0.0000282,9965862,2022-01-02
"3401","Hong Kong",0.0016844,0.0000282,10004704,2022-01-03
"3402","Hong Kong",0.0016896,0.0000282,10043807,2022-01-04
"3403","Hong Kong",0.0016946,0.0000282,10082446,2022-01-05
"3404","Hong Kong",0.001699,0.0000282,10123981,2022-01-06
"3405","Hong Kong",0.0017033,0.0000282,10169111,2022-01-07
"3406","Hong Kong",0.0017082,0.0000282,10205799,2022-01-08
"3407","Hong Kong",0.0017126,0.0000282,10233888,2022-01-09
"3408","Hong Kong",0.0017158,0.0000282,10279039,2022-01-10
"3409","Hong Kong",0.0017186,0.0000282,10322505,2022-01-11
"3410","Hong Kong",0.0017215,0.0000282,10363053,2022-01-12
"3411","Hong Kong",0.0017233,0.0000282,10406354,2022-01-13
"3412","Hong Kong",0.0017245,0.0000282,10451046,2022-01-14
"3413","Hong Kong",0.0017252,0.0000282,10486586,2022-01-15
