,location,infection_rate,death_rate,vaccines_offered,date
90596,Lebanon,0.1317716 ,0.0014099 ,4851951 ,2022/1/27
90597,Lebanon,0.1329706 ,0.0014124 ,4863189 ,2022/1/28
90598,Lebanon,0.1341119 ,0.0014147 ,4866885 ,2022/1/29
90599,Lebanon,0.1351616 ,0.0014167 ,4881608 ,2022/1/30
90600,Lebanon,0.1360891 ,0.0014191 ,4902087 ,2022/1/31
90601,Lebanon,0.1371696 ,0.0014213 ,4917151 ,2022/2/1
90602,Lebanon,0.1387592 ,0.0014238 ,4928266 ,2022/2/2
90603,Lebanon,0.1401547 ,0.0014266 ,4947384 ,2022/2/3
90604,Lebanon,0.1413996 ,0.0014293 ,4953958 ,2022/2/4
90605,Lebanon,0.1426511 ,0.0014321 ,4956907 ,2022/2/5
90606,Lebanon,0.1435592 ,0.0014346 ,4957005 ,2022/2/6
90607,Lebanon,0.1444974 ,0.0014374 ,4978952 ,2022/2/7
90608,Lebanon,0.1454550 ,0.0014404 ,4993498 ,2022/2/8
90609,Lebanon,0.1467089 ,0.0014432 ,5001687 ,2022/2/9
90610,Lebanon,0.1476042 ,0.0014461 ,5017183 ,2022/2/10
90611,Lebanon,0.1486315 ,0.0014488 ,5030417 ,2022/2/11
90612,Lebanon,0.1495083 ,0.0014513 ,5032646 ,2022/2/12
90613,Lebanon,0.1501646 ,0.0014537 ,5035228 ,2022/2/13
90614,Lebanon,0.1507137 ,0.0014559 ,5047640 ,2022/2/14
90615,Lebanon,0.1512649 ,0.0014584 ,5059760 ,2022/2/15
90616,Lebanon,0.1521606 ,0.0014610 ,5077650 ,2022/2/16
90617,Lebanon,0.1529304 ,0.0014638 ,5093339 ,2022/2/17
90618,Lebanon,0.1535346 ,0.0014668 ,5102960 ,2022/2/18
90619,Lebanon,0.1540855 ,0.0014699 ,5104439 ,2022/2/19
90620,Lebanon,0.1545501 ,0.0014729 ,5110416 ,2022/2/20
90621,Lebanon,0.1550082 ,0.0014757 ,5122216 ,2022/2/21
90622,Lebanon,0.1555959 ,0.0014783 ,5130110 ,2022/2/22
90623,Lebanon,0.1561496 ,0.0014813 ,5139770 ,2022/2/23
90624,Lebanon,0.1566152 ,0.0014838 ,5148747 ,2022/2/24
90625,Lebanon,0.1570181 ,0.0014859 ,5158284 ,2022/2/25
90626,Lebanon,0.1573768 ,0.0014875 ,5159653 ,2022/2/26
90627,Lebanon,0.1576032 ,0.0014890 ,5165788 ,2022/2/27
90628,Lebanon,0.1578795 ,0.0014907 ,5176128 ,2022/2/28
90629,Lebanon,0.1581729 ,0.0014927 ,5184681 ,2022/3/1
90630,Lebanon,0.1584448 ,0.0014943 ,5190733 ,2022/3/2
90631,Lebanon,0.1587159 ,0.0014958 ,5196093 ,2022/3/3
90632,Lebanon,0.1589526 ,0.0014971 ,5199201 ,2022/3/4
90633,Lebanon,0.1591399 ,0.0014983 ,5199656 ,2022/3/5
90634,Lebanon,0.1592887 ,0.0014997 ,5202990 ,2022/3/6
90635,Lebanon,0.1594550 ,0.0015011 ,5209293 ,2022/3/7
90636,Lebanon,0.1596036 ,0.0015023 ,5214216 ,2022/3/8
90637,Lebanon,0.1597635 ,0.0015033 ,5218845 ,2022/3/9
90638,Lebanon,0.1599047 ,0.0015046 ,5226718 ,2022/3/10
90639,Lebanon,0.1600424 ,0.0015058 ,5226966 ,2022/3/11
90640,Lebanon,0.1601551 ,0.0015068 ,5227459 ,2022/3/12
90641,Lebanon,0.1602269 ,0.0015077 ,5228148 ,2022/3/13
90642,Lebanon,0.1603203 ,0.0015085 ,5230428 ,2022/3/14
90645,Lebanon,0.1605652 ,0.0015116 ,5247124 ,2022/3/17
90646,Lebanon,0.1606386 ,0.0015123 ,5250307 ,2022/3/18
90647,Lebanon,0.1607048 ,0.0015132 ,5250852 ,2022/3/19
90648,Lebanon,0.1607581 ,0.0015139 ,5253049 ,2022/3/20
90649,Lebanon,0.1608171 ,0.0015145 ,5256404 ,2022/3/21
90650,Lebanon,0.1608776 ,0.0015154 ,5259499 ,2022/3/22
90651,Lebanon,0.1609388 ,0.0015161 ,5263101 ,2022/3/23
90652,Lebanon,0.1609995 ,0.0015167 ,5264140 ,2022/3/24
90653,Lebanon,0.1610554 ,0.0015175 ,5265787 ,2022/3/25
90654,Lebanon,0.1610982 ,0.0015184 ,5266514 ,2022/3/26
90655,Lebanon,0.1611401 ,0.0015191 ,5269263 ,2022/3/27
90656,Lebanon,0.1611848 ,0.0015198 ,5270369 ,2022/3/28
90657,Lebanon,0.1612334 ,0.0015204 ,5276097 ,2022/3/29
90658,Lebanon,0.1612871 ,0.0015212 ,5279850 ,2022/3/30
90659,Lebanon,0.1613433 ,0.0015221 ,5281651 ,2022/3/31
90662,Lebanon,0.1614671 ,0.0015238 ,5285907 ,2022/4/3
90663,Lebanon,0.1615073 ,0.0015244 ,5287020 ,2022/4/4
90664,Lebanon,0.1615492 ,0.0015252 ,5289601 ,2022/4/5
90665,Lebanon,0.1615934 ,0.0015256 ,5291028 ,2022/4/6
90666,Lebanon,0.1616297 ,0.0015262 ,5292172 ,2022/4/7
90667,Lebanon,0.1616619 ,0.0015266 ,5293515 ,2022/4/8
90668,Lebanon,0.1616898 ,0.0015272 ,5293719 ,2022/4/9
90669,Lebanon,0.1617148 ,0.0015277 ,5294781 ,2022/4/10
90670,Lebanon,0.1617342 ,0.0015283 ,5297098 ,2022/4/11
90671,Lebanon,0.1617501 ,0.0015290 ,5298007 ,2022/4/12
90672,Lebanon,0.1617779 ,0.0015294 ,5300792 ,2022/4/13
90673,Lebanon,0.1617779 ,0.0015294 ,5301383 ,2022/4/14
91318,Lesotho,0.0150222 ,0.0003224 ,857925 ,2022/2/15
91353,Lesotho,0.0152288 ,0.0003228 ,905438 ,2022/3/22
92116,Liberia,0.0014279 ,0.0000568 ,1132502 ,2022/3/25
92122,Liberia,0.0014285 ,0.0000568 ,2201300 ,2022/3/31
92811,Libya,0.0563733 ,0.0008288 ,2752390 ,2022/1/6
92815,Libya,0.0566186 ,0.0008329 ,2847131 ,2022/1/10
92817,Libya,0.0567747 ,0.0008354 ,2875173 ,2022/1/12
92821,Libya,0.0570981 ,0.0008394 ,2910096 ,2022/1/16
92823,Libya,0.0573310 ,0.0008426 ,2929961 ,2022/1/18
92827,Libya,0.0579352 ,0.0008489 ,2963656 ,2022/1/22
92830,Libya,0.0590384 ,0.0008551 ,3003536 ,2022/1/25
92835,Libya,0.0611101 ,0.0008633 ,3051024 ,2022/1/30
92837,Libya,0.0623597 ,0.0008663 ,3082052 ,2022/2/1
92842,Libya,0.0646857 ,0.0008719 ,3124669 ,2022/2/6
92849,Libya,0.0675880 ,0.0008802 ,3198389 ,2022/2/13
92855,Libya,0.0692894 ,0.0008878 ,3256672 ,2022/2/19
92856,Libya,0.0696188 ,0.0008897 ,3261687 ,2022/2/20
92857,Libya,0.0699503 ,0.0008911 ,3268714 ,2022/2/21
92858,Libya,0.0702112 ,0.0008924 ,3283747 ,2022/2/22
92859,Libya,0.0704085 ,0.0008942 ,3292723 ,2022/2/23
92860,Libya,0.0705918 ,0.0008956 ,3300845 ,2022/2/24
92862,Libya,0.0707266 ,0.0008969 ,3308719 ,2022/2/26
92863,Libya,0.0709270 ,0.0008982 ,3317184 ,2022/2/27
92864,Libya,0.0710560 ,0.0008998 ,3324621 ,2022/2/28
92866,Libya,0.0712753 ,0.0009019 ,3337591 ,2022/3/2
92867,Libya,0.0713911 ,0.0009031 ,3343570 ,2022/3/3
92869,Libya,0.0714631 ,0.0009036 ,3347763 ,2022/3/5
92870,Libya,0.0715607 ,0.0009052 ,3353611 ,2022/3/6
92872,Libya,0.0716873 ,0.0009074 ,3360306 ,2022/3/8
92873,Libya,0.0717294 ,0.0009084 ,3362636 ,2022/3/9
92874,Libya,0.0717773 ,0.0009091 ,3365544 ,2022/3/10
92876,Libya,0.0718207 ,0.0009105 ,3369226 ,2022/3/12
92877,Libya,0.0718542 ,0.0009117 ,3374740 ,2022/3/13
92878,Libya,0.0718979 ,0.0009125 ,3382281 ,2022/3/14
92879,Libya,0.0719256 ,0.0009131 ,3387399 ,2022/3/15
92880,Libya,0.0719441 ,0.0009141 ,3390125 ,2022/3/16
92881,Libya,0.0719634 ,0.0009147 ,3392163 ,2022/3/17
92883,Libya,0.0719783 ,0.0009151 ,3396869 ,2022/3/19
92884,Libya,0.0720000 ,0.0009160 ,3400104 ,2022/3/20
92885,Libya,0.0720173 ,0.0009164 ,3406343 ,2022/3/21
92886,Libya,0.0720282 ,0.0009171 ,3408820 ,2022/3/22
92887,Libya,0.0720404 ,0.0009182 ,3415232 ,2022/3/23
92888,Libya,0.0720523 ,0.0009186 ,3415834 ,2022/3/24
92895,Libya,0.0720992 ,0.0009219 ,3436348 ,2022/3/31
92902,Libya,0.0721039 ,0.0009225 ,3444646 ,2022/4/7
93580,Liechtenstein,0.1622837 ,0.0018037 ,63011 ,2022/1/2
93581,Liechtenstein,0.1630156 ,0.0018560 ,63567 ,2022/1/3
93582,Liechtenstein,0.1659434 ,0.0018560 ,64101 ,2022/1/4
93583,Liechtenstein,0.1674596 ,0.0018560 ,64619 ,2022/1/5
93584,Liechtenstein,0.1694725 ,0.0018560 ,64619 ,2022/1/6
93585,Liechtenstein,0.1724526 ,0.0018560 ,64657 ,2022/1/7
93586,Liechtenstein,0.1724526 ,0.0018560 ,64805 ,2022/1/8
93587,Liechtenstein,0.1740472 ,0.0018560 ,64805 ,2022/1/9
93588,Liechtenstein,0.1755633 ,0.0018560 ,65319 ,2022/1/10
93589,Liechtenstein,0.1783866 ,0.0018560 ,65850 ,2022/1/11
93590,Liechtenstein,0.1807916 ,0.0018560 ,66206 ,2022/1/12
93591,Liechtenstein,0.1833272 ,0.0018822 ,66535 ,2022/1/13
93592,Liechtenstein,0.1835102 ,0.0018822 ,67036 ,2022/1/14
93593,Liechtenstein,0.1869870 ,0.0018822 ,67036 ,2022/1/15
93594,Liechtenstein,0.1882418 ,0.0018822 ,67036 ,2022/1/16
93595,Liechtenstein,0.1899148 ,0.0019083 ,67447 ,2022/1/17
93596,Liechtenstein,0.1926857 ,0.0019083 ,67688 ,2022/1/18
93597,Liechtenstein,0.1957442 ,0.0019083 ,67925 ,2022/1/19
93598,Liechtenstein,0.2005280 ,0.0019083 ,68168 ,2022/1/20
93599,Liechtenstein,0.2024886 ,0.0019083 ,68524 ,2022/1/21
93600,Liechtenstein,0.2048936 ,0.0019083 ,68524 ,2022/1/22
93601,Liechtenstein,0.2048936 ,0.0019083 ,68524 ,2022/1/23
93602,Liechtenstein,0.2094683 ,0.0019083 ,68541 ,2022/1/24
93603,Liechtenstein,0.2135986 ,0.0019083 ,68575 ,2022/1/25
93604,Liechtenstein,0.2181733 ,0.0019083 ,68761 ,2022/1/26
93605,Liechtenstein,0.2212840 ,0.0019083 ,68761 ,2022/1/27
93606,Liechtenstein,0.2245517 ,0.0019083 ,68773 ,2022/1/28
93607,Liechtenstein,0.2293878 ,0.0019083 ,68773 ,2022/1/29
93608,Liechtenstein,0.2314529 ,0.0019083 ,68773 ,2022/1/30
93609,Liechtenstein,0.2333874 ,0.0019083 ,69084 ,2022/1/31
93610,Liechtenstein,0.2361845 ,0.0019083 ,69352 ,2022/2/1
93611,Liechtenstein,0.2398703 ,0.0019083 ,69352 ,2022/2/2
93612,Liechtenstein,0.2445496 ,0.0019344 ,69352 ,2022/2/3
93613,Liechtenstein,0.2487060 ,0.0019344 ,69363 ,2022/2/4
93614,Liechtenstein,0.2512417 ,0.0019344 ,69473 ,2022/2/5
93615,Liechtenstein,0.2528363 ,0.0019344 ,69473 ,2022/2/6
93616,Liechtenstein,0.2552413 ,0.0019344 ,69575 ,2022/2/7
93617,Liechtenstein,0.2602604 ,0.0019344 ,69725 ,2022/2/8
93618,Liechtenstein,0.2638417 ,0.0019344 ,69738 ,2022/2/9
93619,Liechtenstein,0.2680504 ,0.0019344 ,69738 ,2022/2/10
93620,Liechtenstein,0.2721545 ,0.0019344 ,69738 ,2022/2/11
93621,Liechtenstein,0.2732002 ,0.0019344 ,69942 ,2022/2/12
93622,Liechtenstein,0.2750823 ,0.0019344 ,69942 ,2022/2/13
93623,Liechtenstein,0.2793433 ,0.0019344 ,69953 ,2022/2/14
93624,Liechtenstein,0.2814869 ,0.0019606 ,69958 ,2022/2/15
93625,Liechtenstein,0.2832906 ,0.0019606 ,69969 ,2022/2/16
93626,Liechtenstein,0.2864537 ,0.0019606 ,70107 ,2022/2/17
93627,Liechtenstein,0.2888848 ,0.0019606 ,70107 ,2022/2/18
93628,Liechtenstein,0.2905056 ,0.0019606 ,70107 ,2022/2/19
93629,Liechtenstein,0.2937732 ,0.0019606 ,70107 ,2022/2/20
93630,Liechtenstein,0.2952110 ,0.0019606 ,70107 ,2022/2/21
93631,Liechtenstein,0.2970147 ,0.0019867 ,70229 ,2022/2/22
93632,Liechtenstein,0.2997595 ,0.0019867 ,70229 ,2022/2/23
93633,Liechtenstein,0.3022952 ,0.0020129 ,70229 ,2022/2/24
93634,Liechtenstein,0.3050923 ,0.0020390 ,70229 ,2022/2/25
93635,Liechtenstein,0.3072097 ,0.0020390 ,70229 ,2022/2/26
93636,Liechtenstein,0.3086997 ,0.0020390 ,70229 ,2022/2/27
93637,Liechtenstein,0.3137188 ,0.0020390 ,70229 ,2022/2/28
93638,Liechtenstein,0.3150520 ,0.0020390 ,70229 ,2022/3/1
93639,Liechtenstein,0.3179014 ,0.0020390 ,70229 ,2022/3/2
93640,Liechtenstein,0.3223715 ,0.0020390 ,70229 ,2022/3/3
93641,Liechtenstein,0.3314947 ,0.0020390 ,70229 ,2022/3/4
93642,Liechtenstein,0.3354682 ,0.0020390 ,70229 ,2022/3/5
93643,Liechtenstein,0.3380562 ,0.0020390 ,70229 ,2022/3/6
93644,Liechtenstein,0.3449312 ,0.0020390 ,70233 ,2022/3/7
93645,Liechtenstein,0.3456371 ,0.0020651 ,70233 ,2022/3/8
93646,Liechtenstein,0.3521462 ,0.0020651 ,70233 ,2022/3/9
93647,Liechtenstein,0.3552570 ,0.0020651 ,70233 ,2022/3/10
93648,Liechtenstein,0.3604590 ,0.0020651 ,70336 ,2022/3/11
93649,Liechtenstein,0.3666283 ,0.0020651 ,70336 ,2022/3/12
93650,Liechtenstein,0.3720918 ,0.0020651 ,70336 ,2022/3/13
93651,Liechtenstein,0.3721179 ,0.0020651 ,70336 ,2022/3/14
93652,Liechtenstein,0.3770586 ,0.0020651 ,70336 ,2022/3/15
93653,Liechtenstein,0.3827574 ,0.0021174 ,70336 ,2022/3/16
93654,Liechtenstein,0.3901814 ,0.0021174 ,70336 ,2022/3/17
93655,Liechtenstein,0.3932399 ,0.0021174 ,70336 ,2022/3/18
93656,Liechtenstein,0.3984681 ,0.0021174 ,70336 ,2022/3/19
93657,Liechtenstein,0.4002719 ,0.0021174 ,70336 ,2022/3/20
93658,Liechtenstein,0.4040885 ,0.0021697 ,70336 ,2022/3/21
93659,Liechtenstein,0.4051080 ,0.0021697 ,70336 ,2022/3/22
93660,Liechtenstein,0.4090814 ,0.0021697 ,70336 ,2022/3/23
93661,Liechtenstein,0.4120092 ,0.0021697 ,70434 ,2022/3/24
93662,Liechtenstein,0.4153553 ,0.0021697 ,70434 ,2022/3/25
93663,Liechtenstein,0.4187013 ,0.0021697 ,70434 ,2022/3/26
93664,Liechtenstein,0.4208187 ,0.0021697 ,70434 ,2022/3/27
93665,Liechtenstein,0.4218905 ,0.0021697 ,70434 ,2022/3/28
93666,Liechtenstein,0.4228577 ,0.0021958 ,70434 ,2022/3/29
93667,Liechtenstein,0.4257333 ,0.0021958 ,70434 ,2022/3/30
93668,Liechtenstein,0.4281382 ,0.0021958 ,70434 ,2022/3/31
93669,Liechtenstein,0.4294714 ,0.0021958 ,70434 ,2022/4/1
93670,Liechtenstein,0.4294714 ,0.0021958 ,70434 ,2022/4/2
93671,Liechtenstein,0.4294714 ,0.0021958 ,70434 ,2022/4/3
93672,Liechtenstein,0.4294714 ,0.0021958 ,70434 ,2022/4/4
93673,Liechtenstein,0.4294714 ,0.0021958 ,70434 ,2022/4/5
93674,Liechtenstein,0.4345689 ,0.0021958 ,70434 ,2022/4/6
93675,Liechtenstein,0.4366079 ,0.0021958 ,70434 ,2022/4/7
93676,Liechtenstein,0.4366079 ,0.0021958 ,70434 ,2022/4/8
93677,Liechtenstein,0.4366079 ,0.0021958 ,70434 ,2022/4/9
93678,Liechtenstein,0.4380457 ,0.0021958 ,70434 ,2022/4/10
93679,Liechtenstein,0.4387515 ,0.0021958 ,70434 ,2022/4/11
94357,Lithuania,0.1943906 ,0.0027585 ,4131770 ,2022/1/2
94358,Lithuania,0.1948531 ,0.0027656 ,4149326 ,2022/1/3
94359,Lithuania,0.1957138 ,0.0027741 ,4169401 ,2022/1/4
94360,Lithuania,0.1968651 ,0.0027790 ,4191390 ,2022/1/5
94361,Lithuania,0.1980797 ,0.0027856 ,4213944 ,2022/1/6
94362,Lithuania,0.1994173 ,0.0027897 ,4237265 ,2022/1/7
94363,Lithuania,0.2006687 ,0.0027972 ,4241921 ,2022/1/8
94364,Lithuania,0.2016103 ,0.0028042 ,4244323 ,2022/1/9
94365,Lithuania,0.2023308 ,0.0028083 ,4260892 ,2022/1/10
94366,Lithuania,0.2033636 ,0.0028124 ,4275826 ,2022/1/11
94367,Lithuania,0.2051938 ,0.0028217 ,4290370 ,2022/1/12
94368,Lithuania,0.2066913 ,0.0028265 ,4304467 ,2022/1/13
94369,Lithuania,0.2081817 ,0.0028321 ,4319481 ,2022/1/14
94370,Lithuania,0.2096907 ,0.0028414 ,4322648 ,2022/1/15
94371,Lithuania,0.2111339 ,0.0028455 ,4323536 ,2022/1/16
94372,Lithuania,0.2121306 ,0.0028477 ,4333135 ,2022/1/17
94373,Lithuania,0.2138983 ,0.0028555 ,4342776 ,2022/1/18
94374,Lithuania,0.2163022 ,0.0028611 ,4352158 ,2022/1/19
94375,Lithuania,0.2189979 ,0.0028656 ,4361727 ,2022/1/20
94376,Lithuania,0.2214556 ,0.0028726 ,4372301 ,2022/1/21
94377,Lithuania,0.2236620 ,0.0028804 ,4373580 ,2022/1/22
94378,Lithuania,0.2262413 ,0.0028842 ,4373733 ,2022/1/23
94379,Lithuania,0.2277068 ,0.0028856 ,4380516 ,2022/1/24
94380,Lithuania,0.2296746 ,0.0028931 ,4387223 ,2022/1/25
94381,Lithuania,0.2335042 ,0.0028990 ,4394296 ,2022/1/26
94382,Lithuania,0.2377546 ,0.0029054 ,4401680 ,2022/1/27
94383,Lithuania,0.2421288 ,0.0029106 ,4410163 ,2022/1/28
94384,Lithuania,0.2467822 ,0.0029165 ,4411198 ,2022/1/29
94385,Lithuania,0.2503913 ,0.0029221 ,4411341 ,2022/1/30
94386,Lithuania,0.2526200 ,0.0029265 ,4414887 ,2022/1/31
94387,Lithuania,0.2560299 ,0.0029362 ,4418106 ,2022/2/1
94388,Lithuania,0.2608316 ,0.0029433 ,4421422 ,2022/2/2
94389,Lithuania,0.2655185 ,0.0029503 ,4424639 ,2022/2/3
94390,Lithuania,0.2703369 ,0.0029563 ,4428391 ,2022/2/4
94391,Lithuania,0.2751580 ,0.0029626 ,4428843 ,2022/2/5
94392,Lithuania,0.2786812 ,0.0029689 ,4428946 ,2022/2/6
94393,Lithuania,0.2811319 ,0.0029738 ,4430658 ,2022/2/7
94394,Lithuania,0.2843309 ,0.0029793 ,4432344 ,2022/2/8
94395,Lithuania,0.2887858 ,0.0029857 ,4434177 ,2022/2/9
94396,Lithuania,0.2927853 ,0.0029912 ,4435930 ,2022/2/10
94397,Lithuania,0.2964806 ,0.0029972 ,4438276 ,2022/2/11
94398,Lithuania,0.3003355 ,0.0030076 ,4438485 ,2022/2/12
94399,Lithuania,0.3033096 ,0.0030165 ,4438560 ,2022/2/13
94400,Lithuania,0.3048971 ,0.0030239 ,4439771 ,2022/2/14
94401,Lithuania,0.3073916 ,0.0030381 ,4441200 ,2022/2/15
94402,Lithuania,0.3105747 ,0.0030485 ,4441201 ,2022/2/16
94403,Lithuania,0.3131302 ,0.0030522 ,4442837 ,2022/2/17
94404,Lithuania,0.3152552 ,0.0030555 ,4444638 ,2022/2/18
94405,Lithuania,0.3183661 ,0.0030619 ,4444791 ,2022/2/19
94406,Lithuania,0.3204808 ,0.0030674 ,4444846 ,2022/2/20
94407,Lithuania,0.3217857 ,0.0030734 ,4445883 ,2022/2/21
94408,Lithuania,0.3239787 ,0.0030831 ,4446830 ,2022/2/22
94409,Lithuania,0.3269205 ,0.0030916 ,4447778 ,2022/2/23
94410,Lithuania,0.3293340 ,0.0030990 ,4448795 ,2022/2/24
94411,Lithuania,0.3314438 ,0.0031109 ,4450106 ,2022/2/25
94412,Lithuania,0.3334409 ,0.0031180 ,4450195 ,2022/2/26
94413,Lithuania,0.3347826 ,0.0031266 ,4450271 ,2022/2/27
94414,Lithuania,0.3355391 ,0.0031306 ,4450954 ,2022/2/28
94415,Lithuania,0.3372456 ,0.0031217 ,4451578 ,2022/3/1
94416,Lithuania,0.3395055 ,0.0031295 ,4452194 ,2022/3/2
94417,Lithuania,0.3414930 ,0.0031541 ,4452895 ,2022/3/3
94418,Lithuania,0.3434414 ,0.0031529 ,4454034 ,2022/3/4
94419,Lithuania,0.3452266 ,0.0031611 ,4454119 ,2022/3/5
94420,Lithuania,0.3464207 ,0.0031645 ,4454198 ,2022/3/6
94421,Lithuania,0.3473145 ,0.0031704 ,4454858 ,2022/3/7
94422,Lithuania,0.3490766 ,0.0031779 ,4455500 ,2022/3/8
94423,Lithuania,0.3513072 ,0.0031831 ,4456206 ,2022/3/9
94424,Lithuania,0.3534018 ,0.0031968 ,4457219 ,2022/3/10
94425,Lithuania,0.3554755 ,0.0031998 ,4457223 ,2022/3/11
94426,Lithuania,0.3566373 ,0.0032061 ,4457289 ,2022/3/12
94427,Lithuania,0.3576172 ,0.0032098 ,4457385 ,2022/3/13
94428,Lithuania,0.3584303 ,0.0032128 ,4458139 ,2022/3/14
94429,Lithuania,0.3601385 ,0.0032191 ,4458896 ,2022/3/15
94430,Lithuania,0.3601385 ,0.0032191 ,4459570 ,2022/3/16
94431,Lithuania,0.3644540 ,0.0032314 ,4460256 ,2022/3/17
94432,Lithuania,0.3661824 ,0.0032359 ,4461192 ,2022/3/18
94433,Lithuania,0.3678367 ,0.0032403 ,4461255 ,2022/3/19
94434,Lithuania,0.3688297 ,0.0032448 ,4461324 ,2022/3/20
94435,Lithuania,0.3695182 ,0.0032478 ,4461857 ,2022/3/21
94436,Lithuania,0.3709075 ,0.0032533 ,4462387 ,2022/3/22
94437,Lithuania,0.3726455 ,0.0032600 ,4462965 ,2022/3/23
94438,Lithuania,0.3741196 ,0.0032671 ,4463635 ,2022/3/24
94439,Lithuania,0.3753932 ,0.0032730 ,4464534 ,2022/3/25
94440,Lithuania,0.3766022 ,0.0032779 ,4464595 ,2022/3/26
94441,Lithuania,0.3773465 ,0.0032782 ,4464665 ,2022/3/27
94442,Lithuania,0.3777580 ,0.0032868 ,4465250 ,2022/3/28
94443,Lithuania,0.3787399 ,0.0032931 ,4465874 ,2022/3/29
94444,Lithuania,0.3799306 ,0.0032961 ,4466587 ,2022/3/30
94445,Lithuania,0.3810006 ,0.0032998 ,4467341 ,2022/3/31
94446,Lithuania,0.3819646 ,0.0033043 ,4468075 ,2022/4/1
94447,Lithuania,0.3827059 ,0.0033083 ,4468086 ,2022/4/2
94448,Lithuania,0.3832721 ,0.0033113 ,4468140 ,2022/4/3
94449,Lithuania,0.3835658 ,0.0033136 ,4468708 ,2022/4/4
94450,Lithuania,0.3842379 ,0.0033180 ,4469294 ,2022/4/5
94451,Lithuania,0.3850748 ,0.0033221 ,4469866 ,2022/4/6
94452,Lithuania,0.3856785 ,0.0033251 ,4470466 ,2022/4/7
94453,Lithuania,0.3862510 ,0.0033288 ,4471185 ,2022/4/8
94454,Lithuania,0.3868262 ,0.0033314 ,4471250 ,2022/4/9
94455,Lithuania,0.3871730 ,0.0033344 ,4471330 ,2022/4/10
94456,Lithuania,0.3874236 ,0.0033366 ,4471774 ,2022/4/11
94457,Lithuania,0.3879351 ,0.0033392 ,4472211 ,2022/4/12
94458,Lithuania,0.3885274 ,0.0033414 ,4472724 ,2022/4/13
95140,Low income,0.0023704 ,0.0000579 ,74895521 ,2022/1/2
95141,Low income,0.0023802 ,0.0000579 ,76149661 ,2022/1/3
95142,Low income,0.0024180 ,0.0000581 ,76338580 ,2022/1/4
95143,Low income,0.0024407 ,0.0000582 ,76724200 ,2022/1/5
95144,Low income,0.0024627 ,0.0000583 ,79823607 ,2022/1/6
95145,Low income,0.0024781 ,0.0000583 ,80161487 ,2022/1/7
95146,Low income,0.0024947 ,0.0000585 ,80165116 ,2022/1/8
95147,Low income,0.0025036 ,0.0000585 ,80416646 ,2022/1/9
95148,Low income,0.0025174 ,0.0000586 ,82913360 ,2022/1/10
95149,Low income,0.0025324 ,0.0000587 ,82998186 ,2022/1/11
95150,Low income,0.0025451 ,0.0000589 ,82999118 ,2022/1/12
95151,Low income,0.0025577 ,0.0000589 ,83149892 ,2022/1/13
95152,Low income,0.0025677 ,0.0000590 ,83186566 ,2022/1/14
95153,Low income,0.0025774 ,0.0000592 ,83406118 ,2022/1/15
95154,Low income,0.0025822 ,0.0000593 ,83602113 ,2022/1/16
95155,Low income,0.0025921 ,0.0000595 ,84846901 ,2022/1/17
95156,Low income,0.0025991 ,0.0000596 ,85213698 ,2022/1/18
95157,Low income,0.0026048 ,0.0000597 ,87268174 ,2022/1/19
95158,Low income,0.0026129 ,0.0000598 ,87405264 ,2022/1/20
95159,Low income,0.0026169 ,0.0000598 ,90583117 ,2022/1/21
95160,Low income,0.0026230 ,0.0000600 ,90623227 ,2022/1/22
95161,Low income,0.0026249 ,0.0000600 ,91117924 ,2022/1/23
95162,Low income,0.0026315 ,0.0000601 ,91549192 ,2022/1/24
95163,Low income,0.0026366 ,0.0000602 ,91553391 ,2022/1/25
95164,Low income,0.0026411 ,0.0000603 ,92087418 ,2022/1/26
95165,Low income,0.0026450 ,0.0000604 ,92693180 ,2022/1/27
95166,Low income,0.0026472 ,0.0000604 ,93421360 ,2022/1/28
95167,Low income,0.0026522 ,0.0000605 ,93435046 ,2022/1/29
95168,Low income,0.0026544 ,0.0000606 ,93452251 ,2022/1/30
95169,Low income,0.0026587 ,0.0000607 ,93993944 ,2022/1/31
95170,Low income,0.0026629 ,0.0000607 ,94003288 ,2022/2/1
95171,Low income,0.0026663 ,0.0000609 ,95319306 ,2022/2/2
95172,Low income,0.0026689 ,0.0000610 ,95321030 ,2022/2/3
95173,Low income,0.0026708 ,0.0000611 ,95328122 ,2022/2/4
95174,Low income,0.0026754 ,0.0000611 ,95537216 ,2022/2/5
95175,Low income,0.0026768 ,0.0000612 ,95652993 ,2022/2/6
95176,Low income,0.0026800 ,0.0000613 ,97870700 ,2022/2/7
95177,Low income,0.0026828 ,0.0000615 ,97871756 ,2022/2/8
95178,Low income,0.0026852 ,0.0000618 ,97934611 ,2022/2/9
95179,Low income,0.0026877 ,0.0000618 ,97951620 ,2022/2/10
95180,Low income,0.0026895 ,0.0000619 ,97953742 ,2022/2/11
95181,Low income,0.0026927 ,0.0000621 ,98034628 ,2022/2/12
95182,Low income,0.0026940 ,0.0000621 ,98044252 ,2022/2/13
95183,Low income,0.0026962 ,0.0000621 ,98228855 ,2022/2/14
95184,Low income,0.0026973 ,0.0000622 ,99312088 ,2022/2/15
95185,Low income,0.0026984 ,0.0000622 ,100165027 ,2022/2/16
95186,Low income,0.0026992 ,0.0000622 ,101336132 ,2022/2/17
95187,Low income,0.0027003 ,0.0000622 ,103112764 ,2022/2/18
95188,Low income,0.0027018 ,0.0000623 ,105000109 ,2022/2/19
